,code,법정동명
15689,4374031028,충청북도 영동군 용산면 부상리
15690,4374031029,충청북도 영동군 용산면 가곡리
15691,4374031030,충청북도 영동군 용산면 금곡리
15692,4374031031,충청북도 영동군 용산면 천작리
15693,4374031032,충청북도 영동군 용산면 한곡리
15694,4374031033,충청북도 영동군 용산면 법화리
15695,4374031034,충청북도 영동군 용산면 미전리
15696,4374031035,충청북도 영동군 용산면 청화리
15697,4374031036,충청북도 영동군 용산면 매금리
15698,4374031037,충청북도 영동군 용산면 상용리
15699,4374031038,충청북도 영동군 용산면 백자전리
15700,4374031039,충청북도 영동군 용산면 용산리
15701,4374032000,충청북도 영동군 황간면
15702,4374032021,충청북도 영동군 황간면 남성리
15703,4374032022,충청북도 영동군 황간면 신흥리
15704,4374032023,충청북도 영동군 황간면 마산리
15705,4374032024,충청북도 영동군 황간면 소계리
15706,4374032025,충청북도 영동군 황간면 난곡리
15707,4374032026,충청북도 영동군 황간면 우매리
15708,4374032027,충청북도 영동군 황간면 원촌리
15709,4374032028,충청북도 영동군 황간면 용암리
15710,4374032029,충청북도 영동군 황간면 금계리
15711,4374032030,충청북도 영동군 황간면 회포리
15712,4374032031,충청북도 영동군 황간면 우천리
15713,4374032032,충청북도 영동군 황간면 노근리
15714,4374032033,충청북도 영동군 황간면 서송원리
15715,4374032034,충청북도 영동군 황간면 광평리
15716,4374033000,충청북도 영동군 황금면
15717,4374033021,충청북도 영동군 황금면 관리
15718,4374033022,충청북도 영동군 황금면 사부리
15719,4374033023,충청북도 영동군 황금면 계룡리
15720,4374033024,충청북도 영동군 황금면 추풍령리
15721,4374033025,충청북도 영동군 황금면 죽전리
15722,4374033026,충청북도 영동군 황금면 작점리
15723,4374033027,충청북도 영동군 황금면 신안리
15724,4374033028,충청북도 영동군 황금면 웅북리
15725,4374033029,충청북도 영동군 황금면 지봉리
15726,4374033500,충청북도 영동군 추풍령면
15727,4374033521,충청북도 영동군 추풍령면 관리
15728,4374033522,충청북도 영동군 추풍령면 사부리
15729,4374033523,충청북도 영동군 추풍령면 계룡리
15730,4374033524,충청북도 영동군 추풍령면 추풍령리
15731,4374033525,충청북도 영동군 추풍령면 죽전리
15732,4374033526,충청북도 영동군 추풍령면 작점리
15733,4374033527,충청북도 영동군 추풍령면 신안리
15734,4374033528,충청북도 영동군 추풍령면 웅북리
15735,4374033529,충청북도 영동군 추풍령면 지봉리
15736,4374034000,충청북도 영동군 매곡면
15737,4374034001,충청북도 영동군 매곡면 돈대리
15738,4374034021,충청북도 영동군 매곡면 노천리
15739,4374034022,충청북도 영동군 매곡면 광평리
15740,4374034023,충청북도 영동군 매곡면 장척리
15741,4374034024,충청북도 영동군 매곡면 옥전리
15742,4374034025,충청북도 영동군 매곡면 유전리
15743,4374034026,충청북도 영동군 매곡면 강진리
15744,4374034027,충청북도 영동군 매곡면 수원리
15745,4374034028,충청북도 영동군 매곡면 어촌리
15746,4374034029,충청북도 영동군 매곡면 공수리
15747,4374035000,충청북도 영동군 상촌면
15748,4374035021,충청북도 영동군 상촌면 임산리
15749,4374035022,충청북도 영동군 상촌면 돈대리
15750,4374035023,충청북도 영동군 상촌면 하도대리
15751,4374035024,충청북도 영동군 상촌면 상도대리
15752,4374035025,충청북도 영동군 상촌면 고자리
15753,4374035026,충청북도 영동군 상촌면 둔전리
15754,4374035027,충청북도 영동군 상촌면 물한리
15755,4374035028,충청북도 영동군 상촌면 대해리
15756,4374035029,충청북도 영동군 상촌면 흥덕리
15757,4374035030,충청북도 영동군 상촌면 궁촌리
15758,4374035031,충청북도 영동군 상촌면 유곡리
15759,4374036000,충청북도 영동군 양강면
15760,4374036021,충청북도 영동군 양강면 괴목리
15761,4374036022,충청북도 영동군 양강면 가동리
15762,4374036023,충청북도 영동군 양강면 양정리
15763,4374036024,충청북도 영동군 양강면 죽촌리
15764,4374036025,충청북도 영동군 양강면 남전리
15765,4374036026,충청북도 영동군 양강면 산막리
15766,4374036027,충청북도 영동군 양강면 지촌리
15767,4374036028,충청북도 영동군 양강면 유점리
15768,4374036029,충청북도 영동군 양강면 만계리
15769,4374036030,충청북도 영동군 양강면 묵정리
15770,4374036031,충청북도 영동군 양강면 두평리
15771,4374036032,충청북도 영동군 양강면 구강리
15772,4374036033,충청북도 영동군 양강면 쌍암리
15773,4374036034,충청북도 영동군 양강면 묘동리
15774,4374037000,충청북도 영동군 용화면
15775,4374037021,충청북도 영동군 용화면 용화리
15776,4374037022,충청북도 영동군 용화면 조동리
15777,4374037023,충청북도 영동군 용화면 안정리
15778,4374037024,충청북도 영동군 용화면 월전리
15779,4374037025,충청북도 영동군 용화면 용강리
15780,4374037026,충청북도 영동군 용화면 여의리
15781,4374037027,충청북도 영동군 용화면 자계리
15782,4374038000,충청북도 영동군 학산면
15783,4374038021,충청북도 영동군 학산면 서산리
15784,4374038022,충청북도 영동군 학산면 학산리
15785,4374038023,충청북도 영동군 학산면 아암리
15786,4374038024,충청북도 영동군 학산면 봉소리
15787,4374038025,충청북도 영동군 학산면 황산리
15788,4374038026,충청북도 영동군 학산면 지내리
15789,4374038027,충청북도 영동군 학산면 박계리
15790,4374038028,충청북도 영동군 학산면 봉림리
15791,4374038029,충청북도 영동군 학산면 범화리
15792,4374038030,충청북도 영동군 학산면 도덕리
15793,4374039000,충청북도 영동군 양산면
15794,4374039021,충청북도 영동군 양산면 가곡리
15795,4374039022,충청북도 영동군 양산면 원당리
15796,4374039023,충청북도 영동군 양산면 봉곡리
15797,4374039024,충청북도 영동군 양산면 죽산리
15798,4374039025,충청북도 영동군 양산면 송호리
15799,4374039026,충청북도 영동군 양산면 수두리
15800,4374039027,충청북도 영동군 양산면 호탄리
15801,4374039028,충청북도 영동군 양산면 누교리
15802,4374039029,충청북도 영동군 양산면 가선리
15803,4374040000,충청북도 영동군 심천면
15804,4374040021,충청북도 영동군 심천면 심천리
15805,4374040022,충청북도 영동군 심천면 단전리
15806,4374040023,충청북도 영동군 심천면 길현리
15807,4374040024,충청북도 영동군 심천면 구탄리
15808,4374040025,충청북도 영동군 심천면 장동리
15809,4374040026,충청북도 영동군 심천면 고당리
15810,4374040027,충청북도 영동군 심천면 마곡리
15811,4374040028,충청북도 영동군 심천면 기호리
15812,4374040029,충청북도 영동군 심천면 명천리
15813,4374040030,충청북도 영동군 심천면 금정리
15814,4374040031,충청북도 영동군 심천면 약목리
15815,4374040032,충청북도 영동군 심천면 각계리
15816,4374040033,충청북도 영동군 심천면 초강리
15817,4374040034,충청북도 영동군 심천면 용당리
15818,4374500000,충청북도 증평군
15819,4374525000,충청북도 증평군 증평읍
15820,4374525021,충청북도 증평군 증평읍 증평리
15821,4374525022,충청북도 증평군 증평읍 교동리
15822,4374525023,충청북도 증평군 증평읍 중동리
15823,4374525024,충청북도 증평군 증평읍 대동리
15824,4374525025,충청북도 증평군 증평읍 신동리
15825,4374525026,충청북도 증평군 증평읍 창동리
15826,4374525027,충청북도 증평군 증평읍 장동리
15827,4374525028,충청북도 증평군 증평읍 증천리
15828,4374525029,충청북도 증평군 증평읍 내성리
15829,4374525030,충청북도 증평군 증평읍 초중리
15830,4374525031,충청북도 증평군 증평읍 연탄리
15831,4374525032,충청북도 증평군 증평읍 송산리
15832,4374525033,충청북도 증평군 증평읍 미암리
15833,4374525034,충청북도 증평군 증평읍 사곡리
15834,4374525035,충청북도 증평군 증평읍 용강리
15835,4374525036,충청북도 증평군 증평읍 덕상리
15836,4374525037,충청북도 증평군 증평읍 남차리
15837,4374525038,충청북도 증평군 증평읍 율리
15838,4374525039,충청북도 증평군 증평읍 죽리
15839,4374525040,충청북도 증평군 증평읍 남하리
15840,4374531000,충청북도 증평군 도안면
15841,4374531021,충청북도 증평군 도안면 화성리
15842,4374531022,충청북도 증평군 도안면 노암리
15843,4374531023,충청북도 증평군 도안면 연촌리
15844,4374531024,충청북도 증평군 도안면 송정리
15845,4374531025,충청북도 증평군 도안면 광덕리
15846,4374531026,충청북도 증평군 도안면 석곡리
15847,4374531027,충청북도 증평군 도안면 도당리
15848,4375000000,충청북도 진천군
15849,4375003000,충청북도 진천군 진천면
15850,4375003001,충청북도 진천군 진천면 읍내리
15851,4375003002,충청북도 진천군 진천면 성석리
15852,4375003003,충청북도 진천군 진천면 송두리
15853,4375003004,충청북도 진천군 진천면 가산리
15854,4375003005,충청북도 진천군 진천면 상신리
15855,4375003006,충청북도 진천군 진천면 산척리
15856,4375003007,충청북도 진천군 진천면 삼덕리
15857,4375003008,충청북도 진천군 진천면 신정리
15858,4375003009,충청북도 진천군 진천면 원덕리
15859,4375003010,충청북도 진천군 진천면 교성리
15860,4375003011,충청북도 진천군 진천면 벽암리
15861,4375003012,충청북도 진천군 진천면 행정리
15862,4375003013,충청북도 진천군 진천면 장관리
15863,4375003014,충청북도 진천군 진천면 건송리
15864,4375003015,충청북도 진천군 진천면 연곡리
15865,4375003016,충청북도 진천군 진천면 상계리
15866,4375003017,충청북도 진천군 진천면 문봉리
15867,4375003018,충청북도 진천군 진천면 금암리
15868,4375003019,충청북도 진천군 진천면 사석리
15869,4375003020,충청북도 진천군 진천면 지암리
15870,4375025000,충청북도 진천군 진천읍
15871,4375025021,충청북도 진천군 진천읍 교성리
15872,4375025022,충청북도 진천군 진천읍 신정리
15873,4375025023,충청북도 진천군 진천읍 원덕리
15874,4375025024,충청북도 진천군 진천읍 읍내리
15875,4375025025,충청북도 진천군 진천읍 성석리
15876,4375025026,충청북도 진천군 진천읍 벽암리
15877,4375025027,충청북도 진천군 진천읍 행정리
15878,4375025028,충청북도 진천군 진천읍 장관리
15879,4375025029,충청북도 진천군 진천읍 건송리
15880,4375025030,충청북도 진천군 진천읍 지암리
15881,4375025031,충청북도 진천군 진천읍 사석리
15882,4375025032,충청북도 진천군 진천읍 문봉리
15883,4375025033,충청북도 진천군 진천읍 상계리
15884,4375025034,충청북도 진천군 진천읍 금암리
15885,4375025035,충청북도 진천군 진천읍 연곡리
15886,4375025036,충청북도 진천군 진천읍 삼덕리
15887,4375025037,충청북도 진천군 진천읍 송두리
15888,4375025038,충청북도 진천군 진천읍 가산리
15889,4375025039,충청북도 진천군 진천읍 상신리
15890,4375025040,충청북도 진천군 진천읍 산척리
15891,4375025300,충청북도 진천군 덕산읍
15892,4375025321,충청북도 진천군 덕산읍 옥동리
15893,4375025322,충청북도 진천군 덕산읍 화상리
15894,4375025323,충청북도 진천군 덕산읍 산수리
15895,4375025324,충청북도 진천군 덕산읍 인산리
15896,4375025325,충청북도 진천군 덕산읍 두촌리
15897,4375025326,충청북도 진천군 덕산읍 석장리
