,관리기관명,소재지도로명주소,소재지지번주소,카메라대수,설치연월,위도,경도
86,서울특별시 영등포구,"선유로13길 25,서울영문초등학교 사거리앞",선유로13길 25,3,2018-08,37.5193534457,126.8869604124
248,서울특별시 영등포구,도림로 153 남부도로교통사업소 담벼락 앞,대림3동 710-14 서울 남부도로사업소 내 신규폴(파리바게트 대림역점 맞은편),1,2006-02,37.494118133,126.8985484456
344,중앙혈액검사센터,서울특별시 강서구 공항대로 69길,서울특별시 강서구 염창동 280-21,16,2008-10,37.548465,126.871295
346,서울병원,서울특별시 종로구 새문안로 9,서울특별시 종로구 평동 164,62,2009-03,37.56714,126.967057
352,본사,서울특별시 중구 소파로 145,서울특별시 중구 남산동3가 32-2번지,15,2012-12,37.55988,126.988046
356,서울지사,서울특별시 성동구 고산자로 356,서울특별시 성동구 마장동 523-1,3,2016-01,37.571382,127.03841
357,서울지사,서울특별시 양천구 중앙로 345,서울특별시 양천구 신월동 472-1,14,2013-01,37.526327,126.848762
358,서울지사,서울특별시 마포구 새창로6길 30,서울특별시 마포구 도화동 185-26,3,2013-02,37.540904,126.95226
359,서울지사,서울특별시 노원구 동일로 1329,서울특별시 노원구 상계동 764,7,2013-02,37.646946,127.062078
2705,서울특별시 송파구청,,서울특별시 송파구 문정동 150-5,1,2020-01,37.49086,127.113426
2706,서울특별시 송파구청,,서울특별시 송파구 잠실본동 313-10,1,2020-01,37.505554,127.083321
2707,서울특별시 송파구청,,서울특별시 송파구 문정동 150-4,1,2020-01,37.491196,127.114494
2708,서울특별시 송파구청,,서울특별시 송파구 문정2동 150-17,1,2020-01,37.490238,127.111435
2709,서울특별시 송파구청,,서울특별시 송파구 잠실동 294-32,1,2020-01,37.506195,127.081177
2710,서울특별시 송파구청,,서울특별시 송파구 잠실동 196,1,2020-01,37.510239,127.078862
2711,서울특별시 송파구청,,서울특별시 송파구 잠실본동 336-9,1,2020-01,37.503317,127.086909
2712,서울특별시 송파구청,,서울특별시 송파구 잠실동 335-2,1,2020-01,37.504883,127.085701
2713,서울특별시 송파구청,,서울특별시 송파구 잠실본동 184-5,1,2020-01,37.511433,127.08477
2714,서울특별시 송파구청,,서울특별시 송파구 잠실동 40-1,1,2020-01,37.511929,127.095238
2715,서울특별시 송파구청,,서울특별시 송파구 잠실동 35-2,1,2020-01,37.510384,127.086166
2716,서울특별시 송파구청,,서울특별시 송파구 신천동 29,1,2020-01,37.51342,127.101395
2717,서울특별시 송파구청,,서울특별시 송파구 신천동 29-5,1,2020-01,37.514458,127.106934
2718,서울특별시 송파구청,,서울특별시 송파구 잠실동 308,1,2020-01,37.5039,127.0788
2719,서울특별시 송파구청,,서울특별시 송파구 잠실동 308,1,2020-01,37.5039,127.0788
2720,서울특별시 송파구청,,서울특별시 송파구 잠실동 308,1,2020-01,37.5039,127.0788
2721,서울특별시 송파구청,,서울특별시 송파구 신천동 14,1,2020-01,37.52242,127.103
2722,서울특별시 송파구청,,서울특별시 송파구 신천동 14,1,2020-01,37.52242,127.103
2723,서울특별시 송파구청,,서울특별시 송파구 신천동 14,1,2020-01,37.52242,127.103
2724,서울특별시 송파구청,,서울특별시 송파구 풍납동 387,1,2020-01,37.5251,127.1062
2725,서울특별시 송파구청,,서울특별시 송파구 풍납동 387,1,2020-01,37.5251,127.1062
2726,서울특별시 송파구청,,서울특별시 송파구 풍납동 387,1,2020-01,37.5251,127.1062
2727,서울특별시 송파구청,,서울특별시 송파구 풍납동 387,1,2020-01,37.5251,127.1062
2728,서울특별시 송파구청,,서울특별시 송파구 신천동 21,1,2020-01,37.52374,127.1096
2729,서울특별시 송파구청,,서울특별시 송파구 신천동 21,1,2020-01,37.52374,127.1096
2730,서울특별시 송파구청,,서울특별시 송파구 신천동 21,1,2020-01,37.52374,127.1096
2731,서울특별시 송파구청,,서울특별시 송파구 가락동 509,1,2020-01,37.4977,127.0989
2732,서울특별시 송파구청,,서울특별시 송파구 가락동 509,1,2020-01,37.4977,127.0989
2733,서울특별시 송파구청,,서울특별시 송파구 가락동 509,1,2020-01,37.4977,127.0989
2734,서울특별시 송파구청,,서울특별시 송파구 가락동 509,1,2020-01,37.4977,127.0989
2735,서울특별시 송파구청,,서울특별시 송파구 서울특별시 송파구 풍납동 94-4,1,2020-12,37.539415,127.120189
2736,서울특별시 송파구청,,서울특별시 송파구 신천동 29-5,1,2020-01,37.51448,127.1063
2737,서울특별시 송파구청,,서울특별시 송파구 거여2동 296-2,1,2020-01,37.488433,127.144403
2738,서울특별시 송파구청,,서울특별시 송파구 거여2동 291-1,1,2020-01,37.490919,127.147464
3221,경상남도 진주시청,경상남도 진주시 상평동 가람초 서울빌라,경상남도 진주시 상평동 가람초 서울빌라,2,2018-12,35.173763,128.100537
3276,경상남도 진주시청,경상남도 진주시 상평동 가람초 서울빌라,경상남도 진주시 상평동 가람초 서울빌라,1,2018-12,35.173888,128.100607
3581,경상남도 진주시청,경상남도 진주시 평거동 297-7 서울가든,경상남도 진주시 평거동 297-7 서울가든,2,2018-12,35.173054,128.058814
3909,서울특별시_서초구,서울특별시 서초구 나루터로4길 39,서울특별시 서초구 잠원동58-14,1,2019-12,37.5125168,127.0141197
3910,서울특별시_서초구,서울특별시 서초구 신반포로23길 30,서울특별시 서초구 잠원동72-4,1,2019-12,37.5087472,127.0035315
3911,서울특별시_서초구,서울특별시 서초구 신반포로23길48,서울특별시 서초구 잠원동 72-1,1,2019-11,37.509143,127.0036654
3912,서울특별시_서초구,서울특별시 서초구 신반포로23길48,서울특별시 서초구 잠원동 72-1,1,2019-11,37.509143,127.0036654
3913,서울특별시_서초구,서울특별시 서초구 신반포로23길48,서울특별시 서초구 잠원동 72-1,1,2019-11,37.509143,127.0036654
3914,서울특별시_서초구,서울특별시 서초구 서울 서초구 잠원동 50-4,서울특별시 서초구 잠원동 50-4,1,2019-12,37.51707322,127.0153839
3915,서울특별시_서초구,서울특별시 서초구 서초구 잠원동 33-6,서울특별시 서초구  잠원동 33-6,1,2019-12,37.51210784,127.0165934
3916,서울특별시_서초구,서울특별시 서초구 서초구 잠원동 30-10,서울특별시 서초구  잠원동 30-10,1,2019-12,37.513274,127.018308
3917,서울특별시_서초구,서울특별시 서초구 잠원동 64-8,서울특별시 서초구 잠원동 64-8,1,2019-12,37.5144760279,127.007012911
3918,서울특별시_서초구,서울특별시 서초구 잠원동 66,서울특별시 서초구 잠원동 66,1,2019-12,37.5100617,127.0084591
3919,서울특별시_서초구,서울특별시 서초구 잠원동 66,서울특별시 서초구 잠원동 66,1,2019-12,37.5100617,127.0084591
3920,서울특별시_서초구,서울특별시 서초구 잠원동 66,서울특별시 서초구 잠원동 66,1,2019-12,37.5100617,127.0084591
3921,서울특별시_서초구,서울특별시 서초구 잠원동 66,서울특별시 서초구 잠원동 66,1,2019-12,37.5100617,127.0084591
3922,서울특별시_서초구,서울특별시 서초구 반포1동720,서울특별시 서초구 반포1동720,1,2019-12,37.50760455,127.020131
3923,서울특별시_서초구,서울특별시 서초구 반포동 30-4,서울특별시 서초구  반포동 30-4,1,2019-12,37.50364497,127.0149353
3924,서울특별시_서초구,서울특별시 서초구 신반포로15길 28,서울특별시 서초구 반포2동4-2,1,2019-12,37.5050763,126.9948069
3925,서울특별시_서초구,서울특별시 서초구 신반포로15길 28,서울특별시 서초구 반포2동4-2,1,2019-12,37.5050763,126.9948069
3926,서울특별시_서초구,서울특별시 서초구 신반포로15길 28,서울특별시 서초구 반포2동4-2,1,2019-12,37.5050763,126.9948069
3927,서울특별시_서초구,서울특별시 서초구 반포4동53-1,서울특별시 서초구 반포4동53-1,1,2019-12,37.501715,127.010746
3928,서울특별시_서초구,서울특별시 서초구 반포동 산93,서울특별시 서초구  반포동 산93,1,2019-12,37.49475401,127.0035123
3929,서울특별시_서초구,서울특별시 서초구  반포동 산93,서울특별시 서초구  반포동 산93,1,2019-12,37.49583607,127.0033698
3930,서울특별시_서초구,서울특별시 서초구 반포동 산93,서울특별시 서초구  반포동 산93,1,2019-12,37.49476689,127.003262
3931,서울특별시_서초구,서울특별시 서초구 반포동 산93,서울특별시 서초구  반포동 산93,1,2019-12,37.4959631,127.0035264
3932,서울특별시_서초구,서울특별시 서초구 반포동 산93,서울특별시 서초구  반포동 산93,1,2019-12,37.49476689,127.003262
3933,서울특별시_서초구,서울특별시 서초구 반포동 71-6,서울특별시 서초구  반포동 71-6,1,2019-12,37.498275,127.000342
3934,서울특별시_서초구,서울특별시 서초구 반포4동 86-1,서울특별시 서초구  반포4동 86-1,1,2019-12,37.49591827,126.999489
3936,서울특별시_서초구,서울특별시 서초구 서초3동 1518-1,서울특별시 서초구 서초3동 1518-1,1,2019-12,37.4859327,127.005422
3937,서울특별시_서초구,서울특별시 서초구 서초대로46길19-18,서울특별시 서초구 서초동 1556-4,1,2019-11,37.491627,127.0111571
3938,서울특별시_서초구,서울특별시 서초구 서초대로46길19-18,서울특별시 서초구 서초동 1556-4,1,2019-11,37.4916058,127.0111571
3939,서울특별시_서초구,서울특별시 서초구 서초3동 1500-15,서울특별시 서초구 서초3동 1500-15,1,2019-03,37.49064391,127.0070468
3940,서울특별시_서초구,서울특별시 서초구 서초3동 1500-15,서울특별시 서초구 서초3동 1500-15,1,2019-03,37.49064391,127.0070468
3941,서울특별시_서초구,서울특별시 서초구 서초3동 1500-15,서울특별시 서초구 서초3동 1500-15,1,2019-03,37.49064391,127.0070468
3942,서울특별시_서초구,서울특별시 서초구 서초3동 1500-15,서울특별시 서초구 서초3동 1500-15,1,2019-03,37.49064391,127.0070468
3943,서울특별시_서초구,서울특별시 서초구 서초3동 1500-8,서울특별시 서초구 서초3동 1500-8,1,2019-03,37.4903042,127.0071006
3944,서울특별시_서초구,서울특별시 서초구 서초3동 1500-8,서울특별시 서초구 서초3동 1500-8,1,2019-03,37.4903042,127.0071006
3945,서울특별시_서초구,서울특별시 서초구 서초3동 1500-8,서울특별시 서초구 서초3동 1500-8,1,2019-03,37.4903042,127.0071006
3946,서울특별시_서초구,서울특별시 서초구 서초3동 1500-8,서울특별시 서초구 서초3동 1500-8,1,2019-03,37.4903042,127.0071006
3947,서울특별시_서초구,서울특별시 서초구 서초3동 1499-13,서울특별시 서초구 서초3동 1499-13,1,2019-03,37.49089788,127.0055782
3948,서울특별시_서초구,서울특별시 서초구 서초3동 1499-13,서울특별시 서초구 서초3동 1499-13,1,2019-03,37.49089788,127.0055782
3949,서울특별시_서초구,서울특별시 서초구 서초3동 1499-13,서울특별시 서초구 서초3동 1499-13,1,2019-03,37.49089788,127.0055782
3950,서울특별시_서초구,서울특별시 서초구 서초3동 1499-13,서울특별시 서초구 서초3동 1499-13,1,2019-03,37.49089788,127.0055782
3951,서울특별시_서초구,서울특별시 서초구 서초3동 1498-1,서울특별시 서초구 서초3동 1498-1,1,2019-03,37.49033739,127.0050222
3952,서울특별시_서초구,서울특별시 서초구 서초3동 1498-1,서울특별시 서초구 서초3동 1498-1,1,2019-03,37.49033739,127.0050222
3953,서울특별시_서초구,서울특별시 서초구 서초3동 1498-1,서울특별시 서초구 서초3동 1498-1,1,2019-03,37.49033739,127.0050222
3954,서울특별시_서초구,서울특별시 서초구 서초3동 1498-1,서울특별시 서초구 서초3동 1498-1,1,2019-03,37.49033739,127.0050222
3955,서울특별시_서초구,서울특별시 서초구 서초3동 1498-30,서울특별시 서초구 서초3동 1498-30,1,2019-03,37.49023145,127.0050612
3956,서울특별시_서초구,서울특별시 서초구 서초3동 1498-30,서울특별시 서초구 서초3동 1498-30,1,2019-03,37.49023145,127.0050612
3957,서울특별시_서초구,서울특별시 서초구 서초3동 1498-30,서울특별시 서초구 서초3동 1498-30,1,2019-03,37.49023145,127.0050612
3958,서울특별시_서초구,서울특별시 서초구 서초3동 1498-30,서울특별시 서초구 서초3동 1498-30,1,2019-03,37.49023145,127.0050612
3959,서울특별시_서초구,서울특별시 서초구 서운로23길 17,서울특별시 서초구 서초4동1313-17,1,2019-12,37.4990115,127.0211862
3960,서울특별시_서초구,서울특별시 서초구 서운로23길 17,서울특별시 서초구 서초4동1313-17,1,2019-12,37.4990115,127.0211135
3961,서울특별시_서초구,서울특별시 서초구 서운로 207,서울특별시 서초구 서초동 1311-7,1,2019-07,37.5012459,127.0209735
3962,서울특별시_서초구,서울특별시 서초구 서운로 207,서울특별시 서초구 서초동 1311-7,1,2019-08,37.5012459,127.0209735
3963,서울특별시_서초구,서울특별시 서초구 서운로 207,서울특별시 서초구 서초동 1311-7,1,2019-08,37.5012459,127.0209735
3964,서울특별시_서초구,서울특별시 서초구 나루터로4길 39,서울특별시 서초구 잠원동58-14,1,2019-12,37.5125168,127.014111
4250,서울특별시동작구청,,서울특별시 동작구 상도3동 299-193,2,,37.495177,126.929625
4251,서울특별시동작구청,,서울특별시 동작구 노량진2동 314-95,1,,37.506493,126.937574
4252,서울특별시동작구청,,서울특별시 동작구 상도2동 16-18,1,,37.506531,126.949769
4253,서울특별시동작구청,,서울특별시 동작구 상도2동 16-18,1,,37.506467,126.949816
4254,서울특별시동작구청,,서울특별시 동작구 사당3동 164-52,1,,37.487257,126.974419
4255,서울특별시동작구청,,서울특별시 동작구 상도1동 558,3,,37.50598616,126.9518335
4256,서울특별시동작구청,,서울특별시 동작구 신대방1동 719-1,2,,37.487024363,126.907689614
4257,서울특별시동작구청,,서울특별시 동작구 노량진1동 258-1,2,,37.514638,126.952521
4258,서울특별시동작구청,,서울특별시 동작구 흑석동 106-4,1,,37.508507,126.962743
4259,서울특별시동작구청,,서울특별시 동작구 상도2동 535-6,1,,37.503609,126.941381
4260,서울특별시동작구청,,서울특별시 동작구 상도1동 533-20,1,,37.498767,126.948273
4261,서울특별시동작구청,,서울특별시 동작구 상도1동 533-50,3,,37.493555,126.949069
4262,서울특별시동작구청,,서울특별시 동작구 흑석동 산59,1,,37.498382,126.959915
4316,서울특별시 강북구청,서울특별시 강북구 인수봉로 62길 8,서울특별시 강북구 인수동 391-334,1,2019-02,37.63896179,127.0139389
4317,서울특별시 양천구,서울특별시 양천구 목동동로 293,서울특별시 양천구 목동 917-9 목동41타워 앞,5,2006-12,37.52762,126.87653
4318,서울특별시 양천구,서울특별시 양천구 오목로 319,서울특별시 양천구 목동 406-35 이디아 커피?? 앞,4,2006-12,37.52503,126.87321
4319,서울특별시 양천구,서울특별시 양천구 목동로 210,서울특별시 양천구 목동 810-1 목동타운빌딩 베스킨라빈스 앞,5,2006-12,37.52756,126.86422
4320,서울특별시 양천구,서울특별시 양천구 목동동로 12길 45,서울특별시 양천구 목동 933 삼익아파트 102동 목동세계로약국 앞,5,2006-12,37.52237,126.87752
4321,서울특별시 양천구,서울특별시 양천구 목동서로 70,서울특별시 양천구 목동 902 아파트 2단지 201동 앞,4,2006-12,37.53618,126.87758
4348,서울특별시 양천구,서울특별시 양천구 목동동로 419,서울특별시 양천구 목동 909-9 목동능력교회 앞,5,2006-12,37.53651,126.88321
4349,서울특별시 양천구,서울특별시 양천구 목동중앙로 129,서울특별시 양천구 목동 199-66 월촌초등학교 앞 교차로,4,2006-12,37.53972,126.87548
4350,서울특별시 양천구,서울특별시 양천구 목동중앙본로18길 39,서울특별시 양천구 목동 231-98 GS25 편의점 앞,5,2006-12,37.54109,126.87133
4351,서울특별시동작구청,,서울특별시 동작구 사당1동 1043-14,3,,37.476951,126.980634
4352,서울특별시 양천구,서울특별시 양천구 목동중앙북로16길 33,서울특별시 양천구 목동 536 스마일랄인마트 앞,4,2006-12,37.54474,126.87432
4353,서울특별시 양천구,서울특별시 양천구 목동중앙남로16가길 16-17,서울특별시 양천구 목동 324-188 한아름할인마트 앞,5,2006-12,37.54358,126.86426
4354,서울특별시 양천구,서울특별시 양천구 목동중앙남로9길 38,서울특별시 양천구 목동 725-3 설악산 칡 냉면 사거리 앞,5,2006-12,37.53791,126.8646
4355,서울특별시 양천구,서울특별시 양천구 목동중앙로5길 49,서울특별시 양천구 목동 760-1 가나하우징 앞,4,2006-12,37.53832,126.86983
4356,서울특별시 양천구,서울특별시 양천구 목동중앙본로15길 20,서울특별시 양천구 목동 315-33 하이클래스빌 앞,3,2008-12,37.54147,126.8682
4357,서울특별시 양천구,서울특별시 양천구 목동중앙본로22길 63-1,서울특별시 양천구 목동 231-145 사거리,3,2009-12,37.54122,126.87278
4358,서울특별시 양천구,서울특별시 양천구 목동중앙북로24길 93,서울특별시 양천구 목동 540-5 건물 앞 양화초등학교 뒷길,3,2009-12,37.54312,126.87502
4359,서울특별시 양천구,서울특별시 양천구 목동동로 379,서울특별시 양천구 목동 907-17 건물 주소,3,2009-12,37.53577,126.87886
4360,서울특별시 양천구,서울특별시 양천구 목동중앙남로16다길 1,서울특별시 양천구 목동 318-31 삼거리,3,2009-12,37.54318,126.86593
4361,서울특별시 양천구,서울특별시 양천구 목동중앙남로13길 7-12,서울특별시 양천구 목동 720-11 골목안쪽 주차장 앞,3,2009-12,37.53968,126.86541
4362,서울특별시 양천구,서울특별시 양천구 목동중앙남로 61,서울특별시 양천구 목동 723-11 사거리,3,2009-12,37.53927,126.86626
4363,서울특별시 양천구,서울특별시 양천구 오목로 276-6,서울특별시 양천구 목동 408-53 골목안쪽 주차장 앞,3,2010-12,37.52486,126.86797
4364,서울특별시 양천구,서울특별시 양천구 목동동로 240,서울특별시 양천구 목동 932-4 삼거리,3,2010-12,37.52566,126.87352
4365,서울특별시 양천구,서울특별시 양천구 목동중앙본로32길 39,서울특별시 양천구 목동 527-19 건물 주소,3,2010-12,37.5453,126.87341
4366,서울특별시 양천구,서울특별시 양천구 목동중앙북로16길 56,서울특별시 양천구 목동 543-15 삼거리,3,2010-12,37.54359,126.87419
4367,서울특별시 양천구,서울특별시 양천구 목동중앙본로20길 19,서울특별시 양천구 목동 231-25 사거리,3,2010-12,37.5418,126.87075
4368,서울특별시 양천구,서울특별시 양천구 목동중앙북로16길 117,서울특별시 양천구 목동 556-1 사거리,3,2010-12,37.54288,126.87184
4369,서울특별시 양천구,서울특별시 양천구 공항대로 572,서울특별시 양천구 목동 600-1 건물 주소,3,2010-12,37.54552,126.8667
4370,서울특별시 양천구,서울특별시 양천구 목동중앙남로14길 11,서울특별시 양천구 목동 716-14 사거리,3,2010-12,37.54043,126.8664
4371,서울특별시 양천구,서울특별시 양천구 목동중앙북로 29,서울특별시 양천구 목동 610-19 사거리,3,2010-12,37.54804,126.86682
4372,서울특별시 양천구,서울특별시 양천구 목동중앙본로7가길 67-12,서울특별시 양천구 목동 318-103 오거리,3,2010-12,37.54213,126.86634
4373,서울특별시 양천구,서울특별시 양천구 목동중앙북로7가길 30,서울특별시 양천구 목동 608-8 사거리,3,2010-12,37.54921,126.86577
4374,서울특별시 양천구,서울특별시 양천구 목동중앙서로7길 7-0,서울특별시 양천구 목동 790-17 건물 주소,3,2010-12,37.53313,126.86603
4375,서울특별시 양천구,서울특별시 양천구 목동중앙서로11길 48,서울특별시 양천구 목동 771-5 사거리,3,2010-12,37.53469,126.86723
4377,서울특별시 강북구청,서울특별시 강북구 인수봉로 67길 11,서울특별시 강북구 인수동 521-16,1,2019-02,37.64007568,127.0111008
4378,서울특별시 양천구,서울특별시 양천구 목동중앙서로8길 30-5,서울특별시 양천구 목동 804-13 꺽이는 골목 앞,3,2010-12,37.53129,126.86568
4379,서울특별시 양천구,서울특별시 양천구 목동중앙서로11길 11,서울특별시 양천구 목동 774-12 건물 주소,3,2010-12,37.53353,126.86919
4380,서울특별시 양천구,서울특별시 양천구 목동중앙로5가길 8,서울특별시 양천구 목동 753-11 건물 주소,3,2010-12,37.5375,126.8717
4381,서울특별시 양천구,서울특별시 양천구 목동중앙남로3길 60,서울특별시 양천구 목동 734-23 사거리,3,2010-12,37.5356,126.86419
4382,서울특별시 양천구,서울특별시 양천구 목동중앙로3길 94,서울특별시 양천구 목동 741-6 건물 앞,3,2010-12,37.53891,126.86764
4383,서울특별시 양천구,서울특별시 양천구 안양천로 1039,서울특별시 양천구 목동 911-2 양정중학교고등학교 독서실 건물 앞,3,2010-12,37.53466,126.88647
4384,서울특별시 양천구,서울특별시 양천구 목동동로 430,서울특별시 양천구 목동 912-3 6단지 관리동및상가 건물 앞 도로,3,2010-12,37.53329,126.88402
4385,서울특별시 양천구,서울특별시 양천구 신목로 100-8,서울특별시 양천구 목동 404-78 사거리,4,2010-12,37.52326,126.87616
4386,서울특별시 양천구,서울특별시 양천구 오목로 300,서울특별시 양천구 목동 961-2 하이페리온2 아파트 203동-204동 사이 중앙길 가운데,4,2010-12,37.52416,126.87033
4387,서울특별시 양천구,서울특별시 양천구 목동중앙로13다길 4,서울특별시 양천구 목동 131-40 사거리,4,2010-12,37.54475,126.88085
4388,서울특별시동작구청,,서울특별시 동작구 사당1동 316-37,1,,37.479996,126.974022
4389,서울특별시 양천구,서울특별시 양천구 목동중앙본로18길 82,서울특별시 양천구 목동 231-187 꺽이는 골목 산책로 입구 앞,3,2010-12,37.54005,126.87324
4390,서울특별시 양천구,서울특별시 양천구 목동중앙북로 121,서울특별시 양천구 목동 516-12 사거리,4,2010-12,37.54636,126.87677
4391,서울특별시 양천구,서울특별시 양천구 목동중앙북로20길 27-0,서울특별시 양천구 목동 523-54 삼거리,3,2010-12,37.54501,126.87575
4392,서울특별시 양천구,서울특별시 양천구 목동중앙본로7가길 28,서울특별시 양천구 목동 318-222 사거리,4,2010-12,37.54073,126.86713
4393,서울특별시 양천구,서울특별시 양천구 목동중앙북로 8-0,서울특별시 양천구 목동 615-1 사거리,4,2010-12,37.54849,126.86476
4394,서울특별시 양천구,서울특별시 양천구 목동중앙본로7가길 51,서울특별시 양천구 목동 318-169 사거리,4,2010-12,37.54193,126.86674
4395,서울특별시 양천구,서울특별시 양천구 목동중앙본로5길 29,서울특별시 양천구 목동 745-9 삼거리,4,2010-12,37.53848,126.86816
4396,서울특별시 양천구,서울특별시 양천구 목동중앙서로11길 70,서울특별시 양천구 목동 780-18 사거리,4,2010-12,37.53494,126.86646
4397,서울특별시 양천구,서울특별시 양천구 목동중앙서로7가길 32,서울특별시 양천구 목동 788-11 삼거리,3,2010-12,37.53342,126.86429
4398,서울특별시 양천구,서울특별시 양천구 목동중앙서로6길 38,서울특별시 양천구 목동 806-5 삼거리,4,2010-12,37.53108,126.86518
4399,서울특별시 양천구,서울특별시 양천구 오목로54길 8-6,서울특별시 양천구 목동 405-176 사거리,5,2011-12,37.52385,126.87299
4400,서울특별시 양천구,서울특별시 양천구 목동중앙로9길 21,서울특별시 양천구 목동 222-70 삼거리,4,2011-12,37.53917,126.87286
4401,서울특별시 양천구,서울특별시 양천구 목동중앙북로24길 77,서울특별시 양천구 목동 539-9 사거리,5,2011-12,37.54383,126.87571
4402,서울특별시 양천구,서울특별시 양천구 목동중앙본로28길 37-11,서울특별시 양천구 목동 545-13 삼거리,4,2011-12,37.54365,126.87271
4403,서울특별시 양천구,서울특별시 양천구 목동중앙로13다길 34,서울특별시 양천구 목동 131-46 삼거리,4,2011-12,37.54371,126.88134
4404,서울특별시 양천구,서울특별시 양천구 목동중앙로7길 8,서울특별시 양천구 목동 222-46 삼거리,4,2011-12,37.53798,126.87209
4405,서울특별시 양천구,서울특별시 양천구 목동중앙남로16나길 60,서울특별시 양천구 목동 646-25 사거리,5,2011-12,37.54497,126.86437
4407,서울특별시 양천구,서울특별시 양천구 목동중앙남로16다길 38-11,서울특별시 양천구 목동 324-31 사거리,5,2011-12,37.54411,126.86496
4408,서울특별시 양천구,서울특별시 양천구 목동중앙남로16다길 14-7,서울특별시 양천구 목동 324-100 사거리,4,2011-12,37.54417,126.86364
4409,서울특별시 양천구,서울특별시 양천구 목동중앙서로8가길 25-5,서울특별시 양천구 목동 806-10 건물 앞,4,2011-12,37.53077,126.86472
4410,서울특별시 양천구,서울특별시 양천구 목동중앙서로3길 24,서울특별시 양천구 목동 789-32 사거리,5,2011-12,37.5337,126.86493
4411,서울특별시 양천구,서울특별시 양천구 목동중앙서로7길 17-13,서울특별시 양천구 목동 789-29 건물 앞,3,2011-12,37.53363,126.86532
4412,서울특별시 양천구,서울특별시 양천구 목동중앙남로5길 23,서울특별시 양천구 목동 732-27 사거리,5,2011-12,37.53688,126.86578
4413,서울특별시 양천구,서울특별시 양천구 목동중앙본로3길 30,서울특별시 양천구 목동 745-13 사거리,5,2011-12,37.53824,126.86877
4414,서울특별시 양천구,서울특별시 양천구 목동중앙서로11길 30-23,서울특별시 양천구 목동 771-29 삼거리,4,2011-12,37.5342,126.86893
4415,서울특별시 양천구,,서울특별시 양천구 목동 904-2 4단지 415동 공원 뚝길,5,2011-12,37.53122,126.87352
4416,서울특별시 양천구,서울특별시 양천구 목동동로 266,서울특별시 양천구 목동 406-25 황소곱창 앞 삼거리,4,2012-12,37.52586,126.87548
4417,서울특별시 양천구,서울특별시 양천구 목동중앙북로14길 41,서울특별시 양천구 목동 535-30 삼거리,4,2012-12,37.54437,126.87329
4418,서울특별시 양천구,서울특별시 양천구 목동중앙본로18가길 23,서울특별시 양천구 목동 232-30 삼거리,4,2012-12,37.54063,126.86988
4419,서울특별시 양천구,서울특별시 양천구 목동중앙본로30길 34,서울특별시 양천구 목동 545 삼거리,4,2012-12,37.54415,126.87214
4420,서울특별시 양천구,서울특별시 양천구 목동중앙남로14가길 40,서울특별시 양천구 목동 318-64 삼거리,4,2012-12,37.54211,126.86536
4421,서울특별시 양천구,서울특별시 양천구 목동중앙서로7다길 25,서울특별시 양천구 목동 785-6 건물 옆,3,2012-12,37.53546,126.86502
4422,서울특별시 양천구,서울특별시 양천구 목동중앙남로3길 35,서울특별시 양천구 목동 781-8 사거리,5,2012-12,37.53556,126.86559
4423,서울특별시 양천구,서울특별시 양천구 목동중앙서로 16,서울특별시 양천구 목동 796-1 건물 앞,4,2012-12,37.53249,126.86563
4424,서울특별시 양천구,서울특별시 양천구 오목로54길 13,서울특별시 양천구 목동 405-34 삼거리,3,2013-12,37.52333,126.87419
4425,서울특별시 양천구,서울특별시 양천구 목동중앙본로30가길 25,서울특별시 양천구 목동 531-2 사거리,4,2013-12,37.54517,126.87145
4426,서울특별시 양천구,서울특별시 양천구 목동중앙본로31길 29,서울특별시 양천구 목동 499-18 삼거리,4,2013-12,37.54568,126.86948
4427,서울특별시 양천구,서울특별시 양천구 목동중앙남로16가길 26,서울특별시 양천구 목동 324-207 삼거리,3,2013-12,37.54294,126.86353
4428,서울특별시 양천구,서울특별시 양천구 목동중앙남로14가길 11,서울특별시 양천구 목동 716-4 사거리,3,2013-12,37.54115,126.86614
4429,서울특별시 양천구,서울특별시 양천구 목동중앙서로7길 33,서울특별시 양천구 목동 789-1 사거리,4,2013-12,37.53412,126.86569
4430,서울특별시 양천구,서울특별시 양천구 목동동로 206-3,서울특별시 양천구 목동 405-208 한생연 생명과학박물관 앞,4,2014-12,37.52429,126.87202
4431,서울특별시 양천구,서울특별시 양천구 목동중앙본로24길 15,서울특별시 양천구 목동42-101 삼거리,4,2014-12,37.5423,126.87054
4432,서울특별시 양천구,서울특별시 양천구 목동중앙본로27길 37,서울특별시 양천구 목동 553-21 GS25 편의점 앞 사거리,5,2014-12,37.54413,126.86922
4433,서울특별시 양천구,서울특별시 양천구 목동중앙북로8길 100,서울특별시 양천구 목동 639-5 사거리,4,2014-12,37.5462,126.86679
4434,서울특별시 양천구,서울특별시 양천구 목동중앙서로7나길 11,서울특별시 양천구 목동 786-6 왕림슈퍼 앞 사거리,5,2014-12,37.5417,126.86699
4436,서울특별시 강북구청,서울특별시 강북구 인수봉로 67길 11,서울특별시 강북구 인수동 521-16,1,2019-02,37.64007568,127.0111008
4437,서울특별시 양천구,서울특별시 양천구 목동중앙본로18길 53,서울특별시 양천구 목동 231-93 사거리,5,2016-12,37.54064,126.87209
